source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
70461554129560448,57.051972156311926,26.58360374254647,7.582671190496229,20.9839848688399,-46.5651161931697,13.178868,1.6358709
64971933089093760,56.534933945361814,23.3473212122962,7.388568334356815,19.54291585018702,-45.246857647763434,13.21777,1.6409626
66897933865345920,58.18906123797251,25.279659903374622,7.224048040147685,19.494968153501564,-45.0654688095901,13.247913,1.6401625
66730120901930240,56.91832612972476,24.3017365454314,7.389580808289402,19.474561447511093,-47.06906627807897,13.26761,1.7036057
69823940463098752,56.11385520616843,24.84375697029257,7.503301131440386,20.676889317311133,-48.98876814771033,13.280735,2.0092945
66944422591073024,57.03204797759779,25.315086368262975,7.363883737212068,20.146280152417912,-49.21068580797612,13.309442,1.7167311
66852647730267264,57.77331327973776,24.7365778100684,7.243738617452612,19.98616428855798,-45.29769641617262,13.310761,1.6780605
65013474012743936,56.92168447899226,23.740085880970906,7.415330238219003,19.389676621809908,-44.41979686439394,13.317822,1.6477528
66811450402457216,56.585399836649145,24.785282982842787,7.454756179233914,18.583779121327936,-45.18087140683727,13.337562,1.6946535
68587161680620288,55.49566132294139,25.328794161469386,7.333170130003324,20.10259565331561,-44.17704870600756,13.344251,2.046733
64438841747360768,55.749067726136026,22.424067531711877,7.451832197267993,21.407386970466742,-44.390267261350516,13.361495,1.70574
65161976802151680,56.245746416315335,23.38872896889856,7.5470189892983015,19.889033018800962,-46.94423051275082,13.3745775,1.7224798
68618978798306432,54.70292014365956,25.188576550930847,7.280129670669819,18.916238255631303,-45.4444030064804,13.392295,1.9789305
66802276352348416,56.30003774761142,24.585988634934,7.5214363388011725,20.809393414603466,-44.70206664623241,13.399992,1.7045574
64856312568645248,56.52195568292751,22.981419243413214,7.602128024288136,20.514283661276494,-47.91048805067051,13.413954,1.7675371
65089473457126784,55.9526140176657,23.539193471582006,7.241582954749215,21.483314424987046,-44.38909546773306,13.418813,1.7170792
66753038847347456,57.3142034745513,24.567072171009944,7.336933606142371,18.09458655232295,-46.939704794637734,13.430262,1.7987633
66837495084120320,56.667830209153784,24.930864388149658,7.255883536269022,22.21019170396207,-45.204944073794664,13.436048,1.8325653
66539252556578816,57.52114270787197,24.12375084194353,7.422949703786111,18.326223989836638,-46.97900933587258,13.446994,1.7277517
66997817623367296,59.09798263641725,24.832217396903733,7.164820193342342,17.884856597474325,-43.8422992957959,13.447046,1.7112875
66481734354737792,57.85568054293428,23.889171778893992,7.370803781679368,19.113518113426856,-46.862222868873786,13.465058,1.7394867
65131121756446592,55.47365462561668,23.457797252389764,7.48613184109967,21.753054575387118,-45.20610303839722,13.487999,1.8508358
65107860213588096,55.30763642249146,23.384742153238573,7.224446903964589,19.485467093679205,-44.451635700060436,13.492777,1.7266588
65750627840192256,58.870949393255714,23.772242308625067,7.250917408676775,17.75908308968357,-44.95246810382396,13.494305,1.735012
65226401312036864,56.630027443508745,24.11714094376496,7.393074300074635,18.379558739104738,-45.251955853836385,13.536427,1.8473139
65641913628380288,58.48872630466153,23.34510508446438,7.415902960434853,20.241861013349848,-44.2704168471072,13.549343,1.8428898
65212691775922048,56.8257781580884,24.036218065276202,7.340276386730736,22.03232056608309,-44.73567467390483,13.563175,1.8632498
65214409762926720,56.454022199513645,23.852686378846506,7.4607736871596835,21.187427183234853,-45.39186369950472,13.566717,1.7800312
69834866859848192,56.325703284283655,25.099341098152607,7.4380772139423605,20.86351880164022,-46.2940528962849,13.570004,1.78121
66581549393480704,58.61864199674141,24.320930193016103,7.419621943102175,18.822255467157277,-46.75656400286956,13.582582,1.7860489
68364544933829376,55.51592567605937,24.7125362590405,7.485806292535069,21.721589211020092,-45.29248536967149,13.592579,1.8732796
65224442806459008,56.553722556107694,24.054171168916735,7.3324984757352,22.067799911606258,-46.12808704052617,13.603668,1.811161
66903293984399872,57.8423312184945,25.165928880530256,7.207573585446735,19.598903434367212,-45.434094042339595,13.613075,1.8187561
64922283267331968,57.3013765497648,23.228140474524007,7.450991731973961,19.729432027709375,-46.0451440559743,13.63343,1.8176136
68294554148575232,55.90390788823755,24.39378107217672,7.396111724020851,19.55133983597039,-44.492940934097646,13.636955,1.8262539
68120728231661824,54.871767713772435,23.499172809593553,7.4248451511728,21.952550134686536,-45.244621881741246,13.659394,1.8324871
64103009666497024,57.849313048424804,22.841272958150647,7.430605491985016,19.641777668946855,-44.98903735020462,13.666987,1.83957
66823304512166528,56.908774047786046,24.89165534984492,7.395751435837692,21.06658388495469,-44.05532516247117,13.674303,1.8255548
65244749411766528,56.14763096345229,24.001134217971668,7.328443682577038,21.423837772886003,-45.87308933879669,13.679698,1.8219137
65222518661019520,56.43373928124347,24.073923595288683,7.32594365757548,19.954843057789002,-43.35273923240335,13.691072,1.8298388
66808220587759104,56.619370547231206,24.758790465145772,7.300009059416653,20.486566587041196,-46.516538720071175,13.698108,1.8476305
65027905102436608,55.60962925402735,22.894458319172863,7.3911225554567395,20.931199055488744,-44.495503230336666,13.702901,1.8353577
64989490915460608,57.04583326091851,23.506811183809983,7.318953310037485,19.7071210125859,-44.53956232297974,13.712051,1.8174419
64040818540162304,57.595542606765434,22.188131148359005,7.282447165460064,17.154258288519657,-46.26654876678263,13.716136,1.9026098
66739982146803456,57.07214182983378,24.504220723934463,7.443940703770764,19.948050725702974,-46.219669158617926,13.717735,1.8534374
68323485048225152,55.96738194580432,24.841417159243488,7.374984049012138,21.07795817540528,-44.25781713802527,13.734854,1.8592358
65211145587780992,56.64972601817595,23.966825124571223,7.232270978962829,19.293091542047552,-44.06839315224453,13.736212,1.8533316
66694455493470464,58.24652162702127,24.9013424551909,7.295031761348758,20.668957748588877,-45.24839513108357,13.737393,1.8534889
68295481861500928,55.98213353783259,24.426204297170187,7.600980175545772,21.385866915384423,-47.7359223755479,13.767338,1.9089832
69873418486230272,56.516010356725836,25.452796196778696,7.318591468953866,22.57188830405141,-44.96015851641579,13.811097,1.8720064
66727234683931520,56.76502117317897,24.159487376870935,7.276889102352219,19.333333440782077,-44.72484181110621,13.826407,1.8952541
68363411064150272,55.58985581891144,24.664471459088475,7.367549758589729,20.382744156700035,-45.1690359507745,13.830462,1.9059258
65084358152509440,55.90259101572706,23.453753860057788,7.234753689152002,20.104480832584933,-44.02245494436507,13.831366,1.8890305
66798526845337344,56.47976397387461,24.554604059172803,7.3551891416930175,19.533204676406434,-45.55090168896121,13.832768,1.7650719
64131150292139648,57.156918510526815,22.769113512032003,7.232192097987376,19.031578474328004,-44.591028325201925,13.846435,1.9363937
64050645425295872,57.76638978663602,22.404544971048768,7.434510624162738,19.342089985005458,-45.99644636903686,13.859603,1.9322557
65151531440914560,55.41503159545681,23.762883513854284,7.582046291334272,22.103628080665608,-46.89623639600777,13.867477,1.8860197
65026839950559744,55.446290775382565,22.856829510979935,7.414311257263757,21.03875282773397,-45.91094789901183,13.883523,1.8962812
64006905476619776,56.84689444035548,22.244354276021415,7.121282586312011,19.56523367259846,-44.07548166486084,13.896054,1.8874846
69877163697813248,55.94994861466845,25.05300565392932,7.4822151427087125,20.977326174300586,-46.051783609112135,13.9155445,1.9273453
65153833543386624,55.49459139514297,23.707135284771677,7.327419894069631,19.953576720669552,-45.7529298125275,13.935524,1.9494696
66517468482370176,57.07512164513408,23.891273678457935,7.295109846533388,19.104444028563226,-45.3486188239001,13.975899,1.9212399
65768151306811904,59.40037575316987,23.931010203419202,7.174693891962564,17.884139658201775,-44.06644028532122,14.006242,1.9805269
64808483812941440,56.645075788192386,22.935281042623288,7.2607543201303235,19.45079799157423,-45.27898452661234,14.011793,1.9754066
66781316909399424,56.531386444741095,24.3741778959859,7.432728772573676,18.93156538453851,-47.08706292205727,14.0124,1.9702711
64964717544035200,56.63706230536038,23.305130986179122,7.4331628168469965,20.539250037585216,-45.044832979748406,14.018696,2.011135
65690498298435840,58.35353809174113,23.403957423598573,7.539436764637113,20.973390183488302,-46.79148690227105,14.073176,2.3251457
64977705525131904,56.64730542253092,23.41153106180494,7.223361814603207,20.296996397713922,-44.83110777745387,14.081177,2.0335312
66482868226100096,57.800396950236845,23.93243025022529,7.523942582220989,19.626753173263534,-46.632699110412986,14.081378,2.0330086
70044628765739776,56.581037881379835,26.043073251837463,7.478152057866121,20.32368054054732,-45.981859892008316,14.088978,1.992032
65673593307063552,57.81600521946067,23.282072324477088,7.39121408595741,20.266120356445313,-45.198913858633816,14.110739,2.0543022
65011412428446592,56.789425681111695,23.74197963632735,7.329093106510834,21.21594470792443,-45.57679495157199,14.170108,2.395114
65266494828710400,55.90298289326376,24.23211488843657,7.314589696392642,20.333375443219484,-46.5100729007747,14.178851,2.0962038
65844361206181376,59.10811041445935,24.280794607195674,7.185120293680008,18.2714406518312,-45.33992631001985,14.184004,2.0517874
65272817023559040,56.09705800204935,24.132377233709853,7.25107773889799,20.325850542233443,-47.786933718396135,14.205825,1.393754
65023232178029440,55.62266700134463,22.790383366074938,7.2107244103887105,20.443968442355224,-43.615631895788304,14.220257,2.1069384
69860293066219136,56.412758094613054,25.224208945373555,7.282245692610075,19.832396859021433,-45.07769249739836,14.256176,2.121193
65005262035285888,56.76583191330965,23.616114992542006,7.209191094463601,20.780047946237538,-44.242085995364654,14.2646475,2.4753046
66801623514684416,56.54130256139035,24.673394039869994,7.375605230542337,20.49684982104614,-47.161336891120584,14.265003,2.3838396
64841503521468544,55.76757280534597,22.800769543491423,7.642530346462955,21.911937015344915,-43.99242939123414,14.297123,2.2963095
66793583338514816,56.70512196594524,24.599825599962905,7.386768646636278,19.352159230912562,-44.34839052032413,14.310514,2.1480045
67732257029618048,54.59755350922265,23.107846178922333,7.41348516289367,21.57072434828168,-45.486146541863064,14.31126,2.1313496
65241313435901568,56.1334290890114,23.874849276465046,7.367449998542193,19.57888027760635,-45.42340532837509,14.320809,2.1890354
69932276717968512,56.125404530638,25.596210762222004,7.110221839905991,20.052721267974036,-43.57713254051983,14.340455,2.1378307
65435102362687616,59.10418014852836,23.090594019048243,7.422215701590819,19.733607949420545,-46.26980424605291,14.358019,2.1178627
65201249983083392,56.52329273640923,23.757058284763335,7.3094182053318,20.57697227505834,-44.183315125821814,14.375109,2.4468641
70028170451469312,56.84109229961472,25.897739265702654,7.171909892274891,20.30233114114823,-45.190117254010005,14.385638,2.1702852
65241313437941504,56.13322156163397,23.875211468904485,7.357232412939338,19.612794179791926,-46.53499963859164,14.404743,2.4776735
65125452399528320,55.13134552101876,23.550448733258403,7.488421887730397,22.035110846247882,-46.2842418446027,14.410244,2.1775074
68325649711754880,55.773154768525,24.824410931188233,7.314582197294672,18.420219320448325,-46.96608084023748,14.418429,2.5223923
66555573432261376,57.553681045693764,24.3516155481885,7.243086363411307,17.833343166460896,-44.351060633719605,14.462538,2.2067528
69811364798863744,56.103485703428014,24.768212832129016,7.383367795347211,20.0096511843737,-45.86504913512492,14.463644,2.235385
69810093488518784,56.34798254632309,24.850604376158834,7.161952455113753,20.86347881991913,-44.53971579856422,14.467274,2.2317667
66940299422471296,57.108594247341806,25.244490489581228,7.51025816775081,19.747984466432346,-48.32004863058663,14.485869,2.2242432
64960663095015680,56.73798824228322,23.25047049143303,7.384762820159983,20.41595636540456,-46.05522995907874,14.486368,2.2120152
64870296982175488,56.03679639519022,23.079705895594124,7.34148627265026,21.63438626120532,-45.152473501335294,14.497981,2.2232628
64891634380723712,57.25428791296075,22.980211869536916,7.479338623504139,19.782617691627937,-45.89295356467363,14.505948,2.2168636
66652467893487488,58.08614920432304,24.565304174952797,7.180182816201832,18.501039956746688,-44.61576308443143,14.509749,2.2128515
70035351636365824,56.469562481133345,25.861531694231786,7.219855323807745,20.432984796252477,-43.71042320473896,14.520498,2.306385
70114039734416128,55.52034957514179,25.66308487679759,7.183251797456246,19.61186381623379,-44.44273913200854,14.559706,2.562068
64864593265614464,56.15749648469315,22.92084569104336,7.194518033619004,20.301380268297027,-41.24391102884243,14.602414,2.368352
65202830531043968,56.52724342554522,23.838809459032934,7.1765118083800425,19.691236808686746,-45.97218248922506,14.606908,2.287283
65281239453865856,56.37602962223804,24.312444915657963,7.338781422028091,18.946319933632715,-47.250448256608685,14.607255,2.2880154
66846291177113088,56.83687734919407,25.086565724768334,7.256440119595136,18.658646636187495,-45.977086468875946,14.673388,2.3138905
68225834671270528,54.89785384273371,24.11823606927856,7.219133800544574,22.680888422115117,-45.691998003385834,14.685989,2.3127556
66722355601033600,57.2390534091659,24.328640616351645,7.401792152784153,19.008718152075197,-45.445622804738115,14.699243,2.5804596
69878503727603072,56.009591673177034,25.064755191892758,7.472112695373374,20.525841511035054,-44.50217440357429,14.705767,2.3262224
65783029073414144,59.077544104505236,23.964214301726617,7.444990183139546,18.991027601357587,-46.59379000993002,14.732029,2.3377056
65117206062341760,55.00086921866747,23.434775648377258,7.423513438807651,21.34684195487827,-45.29914457194122,14.743395,2.574564
65017906418989312,56.80702207600254,23.83129346815246,7.390669390750133,20.66186880960353,-45.95186620571028,14.748187,2.6375847
66710845088732160,56.94337881610533,24.050481718343995,7.555830848391911,20.172732693758086,-46.513945005186066,14.752962,2.309679
68259438496008832,55.545600126360874,24.085530949016196,7.476423218470284,21.50490821006327,-44.48195446349564,14.768776,2.507063
66500013736315264,57.27448410526351,23.739591972671953,7.631160667477669,21.17656556874292,-45.502282087202445,14.775974,2.4432507
65229734206151680,56.605873089025955,24.159918691152065,7.190575194590559,16.920655845873043,-48.014606877582516,14.781489,2.5503654
66737405166459264,56.87755475112934,24.370334652904095,7.390213974601189,19.619007237982416,-46.59133783173657,14.798532,2.3478098
65134592089910656,55.536924227074216,23.587895919357532,7.259168619515059,19.04030741626996,-44.249658033810164,14.803357,2.349576
65202418214188544,56.44372984935659,23.795157132391413,7.008717060407029,19.197093542220788,-45.352887258981134,14.805443,2.599205
65254851174771584,55.667685545091004,23.98916056381108,7.3539402591229175,18.058163125459576,-45.4803497493351,14.815301,2.4971094
69889876800977408,55.98631467387493,25.26208174501833,7.4793004006386585,19.99247462636992,-45.783661946124276,14.827288,2.3523836
68314414077327744,55.80453808024451,24.655242876769755,7.217567238529469,20.551216953824404,-43.95459477600215,14.889832,2.432414
70138881823528832,56.11018086631819,26.041466166309377,7.581977004819232,19.730613433431127,-48.055725304379784,14.906203,2.540966
69863454162150656,56.32088462821245,25.263083122576166,7.324419380236703,19.925733136652973,-43.96283417147319,14.92041,2.6992493
66720534534913792,57.1294732995043,24.281273105178414,7.341192082208167,20.55980824986601,-46.52895034490698,14.94409,2.4508772
66732423004453376,56.723447112517924,24.287294176897756,7.368695724018906,19.249077626062416,-47.50404014517325,14.973033,2.7211971
64094037476647040,57.70410557714868,22.66984055724213,7.386205225594046,18.29780707062388,-44.92903716810198,14.9738245,2.4698553
66671468828544384,57.85786918508059,24.793952579097773,7.613926319617798,19.724971734678192,-46.49564297101219,14.976172,2.7174969
66550350752004352,57.7981264388074,24.386800486787003,7.696650265078455,18.590895680031007,-43.344201802963866,14.980229,2.5868444
69990241597280640,57.28688342330232,25.896715001014076,7.293267658349723,18.813621738748836,-46.1659037655231,15.00792,2.4943686
65292268929825408,56.112090967849646,24.408645421392894,7.176701000098328,20.199761658090104,-43.419547832495866,15.011795,2.3948364
66742765285619584,56.96235820156938,24.505016189025188,7.355850981343791,18.640018588177448,-45.03502657120565,15.015844,2.4399347
69906472554465792,55.97455348593456,25.47487895307199,7.26266420477807,19.00230019109934,-45.790530423392774,15.019618,2.457306
68506347575444096,54.264567775408686,24.743022931744804,7.3915386050814895,20.064749700387782,-45.39836295502678,15.023798,2.4989939
68595751615127296,55.06220014487003,25.321731267946834,7.429406078180151,21.09334184908934,-46.227011886895404,15.024521,2.4482164
69854348831573504,56.725205994094026,25.24564655686341,7.177210726519302,19.379964752822495,-43.662358221933445,15.038713,2.4484262
64905618794174720,56.703355129215566,23.06855140288392,7.2387256119114145,20.84081773712675,-45.29591983791391,15.04029,2.477891
64998905483757568,57.082701624279416,23.603137970026417,7.327464562394925,20.807873955640147,-44.44900236993458,15.042486,2.4323664
69829541100441600,55.98635194866267,24.993324257800918,7.489878731778486,21.268953201729552,-45.12454657473461,15.050903,2.4658098
64889126119831040,57.094462930924884,22.872477336102378,7.617353781069092,20.539052849387254,-46.74773678544327,15.062484,2.4895353
66800180408292992,56.523586281705164,24.612159232258236,7.342569093725325,21.31815347205297,-44.54099990974814,15.064789,2.4615822
69918086146123520,56.27224584037732,25.486232262260643,7.307102820399967,20.48440956570171,-46.506191978474355,15.064909,2.4520407
65211557904569856,56.681723015516134,23.994936841909595,7.2862829876032436,20.502140434050677,-45.335559973427976,15.067968,2.386301
66802207632871808,56.31946543928191,24.575481115491094,7.666701713472894,20.82255034321436,-47.73125292623668,15.082205,2.545967
67368834079847680,57.82865372341469,26.052277430237986,7.296979520892909,19.818775015827722,-47.04745241682429,15.088524,2.4949684
64445988572906752,55.22943355100129,22.349516222822036,7.315890465343226,20.13982097120118,-44.13541902105238,15.090019,2.49648
66597767189992832,58.4207475084373,24.41920320712948,7.247984898455807,17.974962243229875,-43.57887427774815,15.093363,2.4002428
64078167575681152,58.023304456290134,22.5818520695269,7.516364021774598,18.648030432198013,-45.63048241385099,15.099433,2.5074873
68317746971945600,55.790706645435954,24.692313965602015,7.679550128235233,23.19264487837735,-48.13535947272742,15.114011,2.6329975
64895139073954944,57.02435006099223,23.0339500921625,7.309302082629353,19.293114387985597,-44.997770784618794,15.133998,2.5159779
68296650092601088,55.93219893605275,24.487532595140085,7.324938514001506,19.112839839652107,-46.1780430803015,15.147523,2.505106
66452734735432192,57.493149308189984,23.70921379286682,7.272111078001381,17.403520565966943,-44.874753299167956,15.160209,2.4875717
69858094042908928,56.769877107879125,25.380411951167037,7.182057919317966,20.58033921483641,-45.01120907151647,15.161356,2.8248568
66761903659793152,57.48251419167079,24.741904532006497,7.531095617508779,20.01171871162373,-45.628015653581286,15.173774,2.5507517
65289588870240384,56.04138926525986,24.26762455350562,7.302329783350095,21.472255504994394,-43.34423303830621,15.17523,2.5290985
68348155340347776,55.10089179724542,24.584305576488273,7.297294496883986,20.815545173730907,-44.23701968914629,15.177081,2.4608068
65270450496044416,56.31729783783005,24.12099472373946,7.52998049381524,19.870546455968466,-44.98035671662727,15.178773,2.4735107
63884584809145600,58.23743741144484,22.43351088238098,7.425312317573574,18.812148988685426,-45.97078665314908,15.189425,2.522913
68291977168100480,55.513837871122,24.536880391599198,7.219944321360041,19.159797994693193,-44.290963819389965,15.252396,2.5035162
64916751349465856,57.24294597152945,23.09402124719942,7.38945455734106,20.627002035060737,-46.77767940688765,15.26213,2.5175905
68378563708730624,55.61946862852414,25.016595598106125,7.45337654581492,20.52420211977235,-46.80795882578826,15.265487,2.5299559
65434518247043072,59.043355967436035,23.039795774197692,7.401322942096517,19.15024658812861,-44.76231192792038,15.266522,2.4824324
68265588889169664,55.512030567887706,24.20989889241827,7.373741972330631,20.322957238161404,-45.864470978991804,15.268429,2.537527
66804406656115328,56.40309754227572,24.651676322824763,7.201061397315414,21.417715899391748,-46.242681287895564,15.301958,2.9065533
64642801154268672,55.355615544447744,22.548726260993725,7.301884780583152,21.130083979586356,-44.50126629460796,15.303823,2.554926
66807464672814336,56.57483292830163,24.68579851334693,7.373324442202136,20.782566863578815,-44.5278180928463,15.306499,2.5445137
69904410970171392,55.90555622605947,25.40878618559989,7.638439452106811,21.298491141882252,-47.28289469076985,15.347046,2.5985422
66749121837171840,57.38774921504782,24.533832683321616,7.418666857726491,20.208257770798163,-46.08040738976238,15.359683,2.5900593
65212932294091264,56.788355136999364,24.05197806630918,7.303127989157264,19.443262497972405,-43.83037106514393,15.380993,2.5782223
65167577439502592,56.15126273681793,23.502902827384098,7.196435385252507,19.261618283223093,-44.18167451157026,15.381319,2.6189442
66867800374681344,57.849636200471934,25.097804937613382,7.28649632525377,19.06011331005313,-44.90507734289051,15.381897,2.5497332
65212760495396736,56.855682971871175,24.04895316921223,7.381110433788618,18.361796049409968,-45.828109859833404,15.390224,2.497138
64174546641593984,57.66222912452411,23.21722758953147,7.301312904999704,18.264910026129144,-45.37654930409289,15.392325,2.5683336
66820590092840960,56.908632149092455,24.81955061391246,7.321610715925585,18.77571686440077,-44.18426716411387,15.393848,2.5778227
65293368441513344,56.07404213069598,24.446187902212245,7.20733365805876,20.16911764248763,-44.66621639384996,15.395012,2.6234732
65605354866829184,58.29240738957876,23.052790825962784,7.339353946453763,19.736552774957616,-46.53611248805149,15.395707,2.5858727
67368868438779392,57.85075265100442,26.053004292026344,7.5490941562573015,18.734513286680105,-46.23739946604758,15.409541,2.6246195
65674383581036800,57.96320232011635,23.294606604742206,7.3552931632241805,18.71857105545529,-46.02887604433456,15.41097,2.6311836
66847631206903040,56.857553040083815,25.14231117639311,7.43271679437676,20.019691948452678,-46.62908653221418,15.424488,2.9366293
66649409876772096,58.12888489916184,24.544178292973037,7.188074287174772,18.927016013512805,-44.09308609092023,15.435466,2.8775768
66536331978799616,57.739304037058716,24.10836898081129,7.2832093920825285,19.00204493245024,-44.096572621397236,15.43928,2.5498629
65282716920396160,56.40823276849738,24.334135415771772,7.330863741628539,20.369488637927727,-46.5537849045442,15.445732,1.479619
65643184938861312,58.554286648334305,23.347269706275018,7.593239732644184,19.433131920141896,-46.78892199301689,15.459801,2.6172266
66969535261875072,57.73598403343149,25.58491725369119,7.439765319902158,18.703640753131836,-46.63227427757368,15.461911,2.8506145
66831069813319936,57.175686739164334,25.007696354218737,7.342300530836172,19.764167455834702,-46.08059701474693,15.47262,2.6695328
69892385061858944,56.09758094956015,25.358166340536687,7.657522583382873,22.410751101935375,-46.413603056585075,15.500117,2.8986225
66719228864863360,57.16636349176905,24.211712564846707,7.3876554613403265,18.46508333799995,-46.533021317926284,15.501962,2.6146746
65284228751087872,56.455770517407075,24.418506109786513,7.260957615101932,19.208686755382555,-42.78245942405292,15.503866,2.6440277
68167835432980480,55.36208894086606,24.0171827154947,7.331133587575553,20.348207602315583,-45.023526762777635,15.505199,3.0001554
67074096242336384,58.98515881188635,25.29982950141954,7.160615933777657,18.358723920733823,-45.053509089007406,15.520327,2.720457
70097581419826944,55.68259731255876,25.534924792183052,7.281823665960581,20.132943253920264,-45.387221011575406,15.527512,2.634223
68175806892217216,54.94318764852998,23.98123193567468,7.270878825569996,20.559818902988496,-44.36520201194455,15.53727,2.6416683
65056526764528128,55.93744520454143,23.055694268704652,7.183729162793427,20.21799379712614,-44.39095671123844,15.538341,2.6872349
65161250950264192,55.51227170472401,23.9315503764995,7.128559860596797,21.649997198461733,-44.00589987129682,15.541395,2.7090015
70118197262752768,55.47596879894866,25.729606115398568,7.416742738578558,21.901060782356616,-46.34521776764542,15.557904,2.6319199
67373094686549632,58.05557458367478,26.143438461375514,7.360596113610154,18.750344103076316,-46.15502930421356,15.564647,2.6743288
69962719446879232,57.1904090545785,25.70026259761734,7.418253803653885,18.322003904114005,-45.477806642304294,15.570668,2.7173166
66899239535574400,58.1308067637997,25.251934445389914,7.340439849598904,19.837582004550185,-45.54461759190832,15.598198,2.6469774
68356367317952256,55.166905206554425,24.73568048752452,7.546891212349643,21.054175573782974,-47.18961144353148,15.603813,2.6466904
69904617128601984,55.89680277271759,25.408460504484726,7.602327314027255,20.19817904330972,-47.36809058359031,15.61384,2.6645193
65040686925109760,55.49448945797651,22.950342697552426,7.485443374199612,21.190758956691525,-45.75072890563626,15.615843,2.6748362
66665902550940672,57.995147229750785,24.66772413079618,7.266969975379016,18.00523712707878,-44.88706041466088,15.61589,2.651003
68607090328759040,55.0961363078789,25.496403168239663,7.622060732948219,21.03968683746736,-45.87470596943604,15.619633,2.967369
69983369649631872,57.30272250751295,25.701870446427428,7.316276018466569,18.700357787215395,-45.534717517686616,15.634993,2.91811
65823676643738368,58.7874571658436,24.083901130667407,7.323080413458586,18.337982236034204,-45.31658974362531,15.64664,2.7174673
68323966084583680,55.800589547384604,24.745746758247314,7.278881418037203,19.59711686499867,-46.91534249809131,15.649356,2.963293
69871219462957952,56.69080914397628,25.45824837858355,7.422793427745172,20.648906381777124,-46.51161940726877,15.6527,2.700879
65299965511216384,56.16515315807857,24.52875146114693,7.422471130114677,19.99497293917839,-46.24616712348573,15.661935,2.7471676
70200935512668800,55.4953184075574,26.205753750089364,7.042131602648405,19.524101171738504,-44.17768915147208,15.668273,2.6919975
68672717428941184,54.805550621894035,25.73029674907682,7.3112603328852295,21.68147661301884,-47.08774283910827,15.680477,2.9923859
70248180152474368,56.139657902588276,26.24796151677609,7.50696631904469,19.901138058326865,-46.30616846389316,15.680851,2.813116
70150357977789056,55.85925726123208,26.04171814484886,7.531798746166224,21.04499085890347,-46.57714171018587,15.682308,2.7230577
66733763034205696,56.78401518543688,24.306630324930296,7.383106353077731,21.055021775947182,-47.460814017984816,15.690887,2.7416039
65063707949772672,55.85174576047401,23.22490289942252,7.320884398120752,20.899384242078337,-42.29185439614603,15.693149,1.741106
66779358406877568,57.25420132319898,24.902607776194206,7.629451775111978,20.28361932283305,-47.39279179600212,15.694813,2.7941723
65000417312240896,57.04676066618868,23.66195219778092,7.2799358540794135,19.68836366974725,-45.0455575658892,15.7003355,2.3947048
68580530251050496,55.12993085335749,25.14789552456778,7.210110645661859,20.726510209230415,-45.33855574139786,15.709093,3.048892
64644484781444864,55.33339566545284,22.631451536825736,7.011106189930256,18.66745548131216,-42.989950688570275,15.709704,2.6998224
65267078945207296,56.23900505450959,23.99217866658556,7.50643101758092,20.608714848927015,-44.771864233714425,15.717465,2.7110186
64990349908937984,56.86723342159842,23.44802253199141,7.190891560508792,20.033422449529546,-44.36039825874826,15.722567,2.7443657
64456262134709376,55.61385651221187,22.573392259376448,7.177752139311311,19.000000967207146,-43.149520528650314,15.731763,2.9178953
65216643145862144,56.51799855172368,23.927842380057047,7.012785824941394,18.57884758828444,-43.37462125979527,15.73245,2.7161846
66507882115488128,57.5091413924293,23.862222908526427,7.5888018064744225,19.78431628377371,-45.29047102789216,15.739478,2.7262564
66818322350220416,57.09512296362547,24.814693582624564,7.455007092647663,20.025932282537518,-47.51493543992956,15.761837,2.6874208
67069835634816896,58.74187604266361,25.24127596267843,7.530544181332642,19.534612737435197,-47.54001042641008,15.76675,2.7281675
63892006512622848,58.21556121209022,22.525604769152533,7.4162821627048805,18.998406473715193,-46.56403228084043,15.772704,2.790759
65864427293364992,58.99240854019812,24.549769790101543,7.502052728135733,19.598536631925164,-47.051858462248504,15.775829,2.511753
69911282917833216,55.892333071520504,25.590394527610496,7.527230130460904,20.454355060832366,-46.13690498075705,15.779932,2.7809134
68152820227358720,55.26256117985148,23.72247915263373,7.500368854873981,20.539656838226605,-44.917294566974064,15.784899,2.7386227
66451497784867712,57.33962532353392,23.6515782545828,7.376227208651057,18.204462282608745,-45.55520366974744,15.786174,2.780384
65179946945247488,56.087034239879095,23.56092855087351,7.372910720374971,19.28602141734942,-46.30352599636022,15.793812,2.7235603
66911231083913600,57.80779965610001,25.386302306443408,7.494606979507357,19.43880335389787,-46.52088425027251,15.793973,2.7774649
65181115176348544,56.068656980543835,23.61763077488844,7.450890340933603,22.5414303663053,-47.5949810700541,15.794596,2.9484844
70072773688658432,56.87751552406311,26.278915634638096,7.392871542707543,20.972828410771882,-46.211325096638944,15.803625,2.7274551
66665902550940800,57.99722936044795,24.666178384513103,7.254904557109769,17.577519038694266,-44.62503895358003,15.811114,2.7524567
70019378655328768,56.667843836000486,25.73135614781764,7.286429472382369,20.282933618253516,-44.51992939679294,15.82318,2.7353716
70152144684310144,55.94626178163878,26.07635238903365,7.123962622313409,20.134319603109525,-44.8751076038033,15.8355,2.7806025
65437644983223936,59.119359567338776,23.150822860501343,7.293223370439239,18.388670560532795,-46.78689957669854,15.836971,2.5252457
